Date,Receipt number,Receipt type,Category,SKU,Item,Variant,Modifiers applied,Quantity,Gross sales,Discounts,Net sales,Cost of goods,Gross profit,Taxes,POS,Store,Cashier name,Customer name,Customer contacts,Comment,Status
24/05/2025 11:57,1-2138,Sale,Drinks fridge,10026,Dr Pepper 330ml,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:56,1-2137,Sale,,10005,Hot chocolate,,Whipped cream,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:56,1-2137,Sale,Snacks,10085,Kinda,,,1.000,1.00,0.00,1.00,1.00,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:55,1-2136,Sale,,10081,Walnut cake,,,1.000,2.75,0.00,2.75,0.00,2.75,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:55,1-2136,Sale,,10038,Tea,,,1.000,2.60,0.00,2.60,2.60,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:55,1-2136,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:50,1-2135,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:50,1-2135,Sale,Snacks,10085,Kinda,,,1.000,1.00,0.00,1.00,1.00,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 11:28,1-2134,Sale,,10005,Hot chocolate,,Whipped cream,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 10:55,1-2133,Sale,,10098,Cooler,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 10:55,1-2133,Sale,,10000,Crisps,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 10:43,1-2132,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 10:43,1-2132,Sale,Retail food,10031,Cheese,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
24/05/2025 10:43,1-2132,Sale,,10044,Turkey club tropicana,,,1.000,8.95,0.00,8.95,0.00,8.95,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 16:28,1-2131,Sale,,10027,Croissant,,,1.000,2.50,0.00,2.50,0.00,2.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 16:28,1-2131,Sale,Drinks fridge,10024,Water - still,,,1.000,1.30,0.00,1.30,1.50,-0.20,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 16:16,1-2130,Sale,,10003,Espresso,,,2.000,5.00,0.00,5.00,0.00,5.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 16:10,1-2129,Sale,Drinks fridge,10007,Coke 330ml,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 16:10,1-2129,Sale,Drinks fridge,10108,Sanpalagrino,,,1.000,2.50,0.00,2.50,0.00,2.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 15:18,1-2128,Sale,,10126,Neil/damo,,,1.000,6.50,0.00,6.50,0.00,6.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 15:16,1-2127,Sale,Retail food,10119,Pickled pineapple,,,1.000,5.95,0.00,5.95,0.00,5.95,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 15:16,1-2127,Sale,Drinks fridge,10127,Trip,,,1.000,2.20,0.00,2.20,0.00,2.20,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 15:16,1-2127,Sale,Retail food,10092,Strawberries,,,1.000,2.00,0.00,2.00,0.00,2.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 15:06,1-2126,Sale,,10035,Sandwich,,,1.000,7.00,0.00,7.00,0.00,7.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 15:06,1-2126,Sale,Retail food,10031,Cheese,,,1.000,5.45,0.00,5.45,0.00,5.45,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 14:45,1-2125,Sale,,10035,Sandwich,,,1.000,7.00,0.00,7.00,0.00,7.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 14:45,1-2125,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 14:35,1-2124,Sale,Snacks,10085,Kinda,,,1.000,1.00,0.00,1.00,1.00,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 14:35,1-2124,Sale,,10081,Walnut cake,,,1.000,6.00,0.00,6.00,0.00,6.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 14:35,1-2124,Sale,,10083,Latte,,Salted caramel,4.000,16.00,0.00,16.00,0.00,16.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 13:36,1-2123,Sale,,10041,Americana,,,1.000,9.50,0.00,9.50,0.00,9.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 13:36,1-2123,Sale,,10083,Latte,,Salted caramel,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 13:19,1-2122,Sale,,10014,Bacon sausage bap,,Cheese,1.000,7.50,0.00,7.50,0.00,7.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 13:19,1-2122,Sale,Drinks fridge,10007,Coke 330ml,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 13:18,1-2121,Sale,,10011,Bacon bap,,Swiss cheese,1.000,5.50,0.00,5.50,0.00,5.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 12:48,1-2120,Sale,,10011,Bacon bap,,,1.000,5.00,0.00,5.00,0.00,5.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 12:27,1-2119,Sale,,10122,Scone Savoy with drink,,,1.000,5.00,0.00,5.00,0.00,5.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 12:27,1-2119,Sale,,10058,Americano,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 12:26,1-2118,Sale,,10011,Bacon bap,,"Egg, Cheese",1.000,6.50,0.98,5.52,0.00,5.52,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 11:33,1-2117,Sale,,10037,Flat white,,,1.000,3.50,0.00,3.50,3.50,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 11:33,1-2117,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 11:11,1-2116,Sale,,10038,Tea,,,1.000,2.60,0.00,2.60,2.60,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
23/05/2025 11:09,1-2115,Sale,,10035,Sandwich,,,1.000,8.00,0.00,8.00,0.00,8.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 14:52,1-2114,Sale,,10090,Jammy Dodger,,,2.000,5.00,0.00,5.00,6.00,-1.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 14:52,1-2114,Sale,,10001,Cappuccino,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 14:28,1-2113,Sale,Gifts,10064,Gifts Jane,,,1.000,30.00,0.00,30.00,0.00,30.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 14:14,1-2112,Sale,,10027,Croissant,,,1.000,2.50,0.00,2.50,0.00,2.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 14:13,1-2111,Sale,,10041,Americana,,,1.000,9.50,0.00,9.50,0.00,9.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 14:13,1-2111,Sale,Snacks,10085,Kinda,,,1.000,1.00,0.00,1.00,1.00,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:59,1-2110,Sale,,10112,Egg Bacon & sausage,,,1.000,5.00,0.00,5.00,0.00,5.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:59,1-2110,Sale,Drinks fridge,10026,Dr Pepper 330ml,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:59,1-2110,Sale,,10037,Flat white,,,1.000,3.50,0.00,3.50,3.50,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:27,1-2109,Sale,,10058,Americano,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:27,1-2109,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:27,1-2109,Sale,,10081,Walnut cake,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:13,1-2108,Sale,Retail food,10031,Cheese,,,1.000,6.00,0.00,6.00,0.00,6.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:11,1-2107,Sale,Retail food,10092,Strawberries,,,1.000,2.00,0.00,2.00,0.00,2.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 12:11,1-2107,Sale,Drinks fridge,10009,Rio,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 10:46,1-2106,Sale,,10095,Milkshake,,Biscoff,1.000,4.00,4.00,0.00,0.00,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 10:46,1-2106,Sale,,10038,Tea,,,1.000,2.60,0.00,2.60,2.60,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 10:23,1-2105,Sale,,10090,Jammy Dodger,,,1.000,2.50,0.00,2.50,3.00,-0.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
22/05/2025 10:23,1-2105,Sale,,10081,Walnut cake,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 16:29,1-2104,Sale,,10015,Misc,,,1.000,2.30,0.00,2.30,0.00,2.30,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 16:27,1-2103,Sale,,10083,Latte,,Strawberry,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 16:27,1-2103,Sale,,10058,Americano,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 16:27,1-2103,Sale,Drinks fridge,10007,Coke 330ml,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 16:27,1-2103,Sale,,10015,Misc,,,1.000,8.00,0.00,8.00,0.00,8.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 16:27,1-2103,Sale,Retail food,10120,Bread and butter pickles,,,1.000,5.95,0.00,5.95,0.00,5.95,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 13:17,1-2102,Sale,,10044,Turkey club tropicana,,,1.000,8.95,0.00,8.95,0.00,8.95,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 13:17,1-2102,Sale,,10095,Milkshake,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 13:17,1-2102,Sale,Retail food,10119,Pickled pineapple,,,1.000,5.95,0.00,5.95,0.00,5.95,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 13:15,1-2101,Sale,,10126,Neil/damo,,,1.000,6.50,0.00,6.50,0.00,6.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:43,1-2100,Sale,,10081,Walnut cake,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:43,1-2100,Sale,,10001,Cappuccino,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:41,1-2099,Sale,,10001,Cappuccino,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:41,1-2099,Sale,,10079,Crumble slice,,,1.000,3.60,0.00,3.60,0.00,3.60,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:28,1-2098,Sale,,10079,Crumble slice,,,1.000,3.60,0.00,3.60,0.00,3.60,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:28,1-2098,Sale,Gifts,10064,Gifts Jane,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:28,1-2098,Sale,Gifts,10057,Liz gifts,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:28,1-2098,Sale,,10044,Turkey club tropicana,,,1.000,8.95,0.00,8.95,0.00,8.95,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:28,1-2098,Sale,,10023,Matcha,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:28,1-2098,Sale,,10090,Jammy Dodger,,,1.000,2.50,0.00,2.50,3.00,-0.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:10,1-2097,Sale,,10090,Jammy Dodger,,,1.000,2.60,0.00,2.60,3.00,-0.40,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
21/05/2025 12:10,1-2097,Sale,,10060,Cake,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:48,1-2096,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:48,1-2096,Sale,Gifts,10065,Gifts Clare,,,1.000,35.00,0.00,35.00,0.00,35.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:48,1-2096,Sale,Gifts,10123,Cards ewl,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:44,1-2095,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:09,1-2094,Sale,,10083,Latte,,Salted caramel,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:09,1-2094,Sale,Drinks fridge,10007,Coke 330ml,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:09,1-2094,Sale,Snacks,10025,Biscuits,,,1.000,1.00,0.00,1.00,0.00,1.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 16:00,1-2093,Sale,,10095,Milkshake,,Vanilla,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 14:26,1-2092,Sale,,10083,Latte,,Salted caramel,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 14:12,1-2091,Sale,,10038,Tea,,,1.000,2.60,0.00,2.60,2.60,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 13:54,1-2090,Sale,,10035,Sandwich,,,1.000,8.50,0.00,8.50,0.00,8.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 13:53,1-2089,Sale,,10035,Sandwich,,,1.000,7.00,0.00,7.00,0.00,7.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 13:53,1-2089,Sale,,10035,Sandwich,,,1.000,9.00,0.00,9.00,0.00,9.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 12:57,1-2088,Sale,,10041,Americana,,,1.000,9.50,0.00,9.50,0.00,9.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 12:57,1-2088,Sale,Gifts,10123,Cards ewl,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 12:57,1-2088,Sale,,10038,Tea,,,2.000,5.20,0.00,5.20,5.20,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 12:57,1-2088,Sale,,10060,Cake,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 12:57,1-2088,Sale,Gifts,10064,Gifts Jane,,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 11:43,1-2087,Sale,,10126,Neil/damo,,,1.000,6.50,0.00,6.50,0.00,6.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
19/05/2025 10:55,1-2086,Sale,,10037,Flat white,,,1.000,3.50,0.00,3.50,3.50,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 17:02,1-2085,Sale,,10005,Hot chocolate,,Whipped cream,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 17:01,1-2084,Sale,,10037,Flat white,,,1.000,3.50,0.00,3.50,3.50,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 15:16,1-2083,Sale,,10083,Latte,,Salted caramel,2.000,8.00,0.00,8.00,0.00,8.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 15:16,1-2083,Sale,,10021,Chocolate milkshake,,Salted caramel,1.000,4.50,0.00,4.50,0.00,4.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 15:16,1-2083,Sale,,10027,Croissant,,,1.000,2.50,0.00,2.50,0.00,2.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 15:16,1-2083,Sale,,10087,Millionaires,,,1.000,3.80,0.00,3.80,0.00,3.80,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 14:19,1-2082,Sale,,10126,Neil/damo,,,1.000,6.50,0.00,6.50,0.00,6.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 14:18,1-2081,Sale,,10086,Brownie,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 14:18,1-2081,Sale,,10083,Latte,,Salted caramel,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 13:58,1-2080,Sale,Drinks fridge,10007,Coke 330ml,,,1.000,1.50,0.00,1.50,0.00,1.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 13:58,1-2080,Sale,Drinks fridge,10091,Fruit shoot,,,1.000,1.25,0.00,1.25,0.00,1.25,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 13:58,1-2080,Sale,,10001,Cappuccino,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 13:58,1-2080,Sale,,10086,Brownie,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 13:17,1-2079,Sale,,10059,NYS Cookie,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 13:17,1-2079,Sale,,10021,Chocolate milkshake,,,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 12:20,1-2078,Sale,,10037,Flat white,,,1.000,3.50,0.00,3.50,3.50,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 12:19,1-2077,Sale,,10038,Tea,,,1.000,2.60,0.00,2.60,2.60,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 11:35,1-2076,Sale,,10001,Cappuccino,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 11:35,1-2076,Sale,,10058,Americano,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
17/05/2025 11:35,1-2076,Sale,,10079,Crumble slice,,,1.000,3.60,0.00,3.60,0.00,3.60,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 17:07,1-2075,Sale,Retail food,10031,Cheese,,,1.000,23.00,0.00,23.00,0.00,23.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:39,1-2074,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:39,1-2074,Sale,,10003,Espresso,,,1.000,2.50,0.00,2.50,0.00,2.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:39,1-2073,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:28,1-2072,Sale,,10079,Crumble slice,,,1.000,3.60,0.00,3.60,0.00,3.60,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:26,1-2071,Sale,Retail food,10031,Cheese,,,1.000,15.50,0.00,15.50,0.00,15.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:25,1-2070,Sale,,10083,Latte,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:20,1-2069,Sale,,10037,Flat white,,,1.000,3.50,0.00,3.50,3.50,0.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:20,1-2069,Sale,,10015,Misc,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:18,1-2068,Sale,Drinks fridge,10108,Sanpalagrino,,,1.000,2.00,0.00,2.00,0.00,2.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:15,1-2067,Sale,,10076,Nettle yarg,,,1.000,2.50,0.00,2.50,0.00,2.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 16:15,1-2067,Sale,Retail food,10031,Cheese,,,1.000,3.00,0.00,3.00,0.00,3.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 15:18,1-2066,Sale,Drinks fridge,10024,Water - still,,,1.000,1.30,0.00,1.30,1.50,-0.20,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 15:18,1-2066,Sale,,10015,Misc,,,1.000,2.50,0.00,2.50,0.00,2.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 15:18,1-2066,Sale,Retail food,10031,Cheese,,,1.000,4.50,0.00,4.50,0.00,4.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 15:18,1-2066,Sale,,10079,Crumble slice,,,1.000,3.60,0.00,3.60,0.00,3.60,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:33,1-2065,Sale,,10059,NYS Cookie,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:33,1-2065,Sale,,10083,Latte,,Salted caramel,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:33,1-2065,Sale,,10011,Bacon bap,,,1.000,5.00,0.00,5.00,0.00,5.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:33,1-2065,Sale,,10094,Frappé,,,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:33,1-2065,Sale,,10083,Latte,,Salted caramel,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:33,1-2065,Sale,,10094,Frappé,,,1.000,4.00,0.00,4.00,0.00,4.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:33,1-2065,Sale,,10079,Crumble slice,,,1.000,3.60,0.00,3.60,0.00,3.60,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:21,1-2064,Sale,,10001,Cappuccino,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:21,1-2064,Sale,,10011,Bacon bap,,Sausage,1.000,6.00,0.00,6.00,0.00,6.00,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
16/05/2025 14:21,1-2064,Sale,,10059,NYS Cookie,,,1.000,3.50,0.00,3.50,0.00,3.50,0.00,POS 1,Penkey Coffee and Gifts,Owner,,,,Closed
